Date Run,Model Class,Model ID,Config,index,RMSE,R2 Score,MAE,Explained Variance
2023-11-03 02:00:48,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 02:00:48,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 02:01:55,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 02:01:55,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 02:09:32,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 02:09:32,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 02:09:32,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,128.38325328922505,0.9998955804987818,56.659009615320514,0.9998955806904376
2023-11-03 02:09:32,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1415.9736629304089,0.9861398419585089,1007.1304424492743,0.9868596431364784
2023-11-03 02:09:40,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 02:09:40,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 02:09:41,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,128.38325328922505,0.9998955804987818,56.659009615320514,0.9998955806904376
2023-11-03 02:09:41,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1415.9736629304089,0.9861398419585089,1007.1304424492743,0.9868596431364784
2023-11-03 02:11:13,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 02:11:13,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 02:11:14,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,128.38325328922505,0.9998955804987818,56.659009615320514,0.9998955806904376
2023-11-03 02:11:14,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1415.9736629304089,0.9861398419585089,1007.1304424492743,0.9868596431364784
2023-11-03 02:12:42,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 02:12:42,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 02:12:43,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,128.38325328922505,0.9998955804987818,56.659009615320514,0.9998955806904376
2023-11-03 02:12:43,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1415.9736629304089,0.9861398419585089,1007.1304424492743,0.9868596431364784
2023-11-03 02:12:43,Enhanced_LightGBM,Enhanced_LightGBM_847f0b,"{""objective"": ""regression"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,195.65809274026446,0.9997574727778691,75.67953121781703,0.9997574727778691
2023-11-03 02:12:43,Enhanced_LightGBM,Enhanced_LightGBM_847f0b,"{""objective"": ""regression"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1302.9871687902616,0.9882635133457528,883.6482587807989,0.9885196698845695
2023-11-03 02:12:44,Enhanced_SVM,Enhanced_SVM_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Train,4831.865947957264,0.8520909951863516,4633.0063833541935,0.963999845780026
2023-11-03 02:12:44,Enhanced_SVM,Enhanced_SVM_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Test,4516.024433478115,0.859015815298372,4208.368593564369,0.8867773734970685
2023-11-03 02:12:44,Enhanced_SVR,Enhanced_SVR_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Train,4831.865947957264,0.8520909951863516,4633.0063833541935,0.963999845780026
2023-11-03 02:12:44,Enhanced_SVR,Enhanced_SVR_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Test,4516.024433478115,0.859015815298372,4208.368593564369,0.8867773734970685
2023-11-03 02:12:44,Enhanced_KNN,Enhanced_KNN_f67d60,"{""n_neighbors"": 5, ""weights"": ""uniform"", ""algorithm"": ""auto""}",Train,215.34828900024007,0.9997062027597194,81.98284361039568,0.9997062919958856
2023-11-03 02:12:44,Enhanced_KNN,Enhanced_KNN_f67d60,"{""n_neighbors"": 5, ""weights"": ""uniform"", ""algorithm"": ""auto""}",Test,1078.0349496383496,0.9919661538088914,837.7101706786336,0.9931743441190468
2023-11-03 02:12:46,Enhanced_RandomForest,Enhanced_RandomForest_cd5fc6,"{""n_estimators"": 100, ""criterion"": ""poisson"", ""max_depth"": null}",Train,49.6478599565072,0.9999843841392589,20.71094672389884,0.99998438811539
2023-11-03 02:12:46,Enhanced_RandomForest,Enhanced_RandomForest_cd5fc6,"{""n_estimators"": 100, ""criterion"": ""poisson"", ""max_depth"": null}",Test,701.5334037220009,0.9965978415125544,565.1065867541923,0.9980816002459315
2023-11-03 02:12:47,Enhanced_ExtraTrees,Enhanced_ExtraTrees_c8cf27,"{""n_estimators"": 100, ""criterion"": ""squared_error"", ""max_depth"": null}",Train,6.978082395186732e-06,1.0,1.813062307232105e-07,1.0
2023-11-03 02:12:47,Enhanced_ExtraTrees,Enhanced_ExtraTrees_c8cf27,"{""n_estimators"": 100, ""criterion"": ""squared_error"", ""max_depth"": null}",Test,688.3684294254801,0.9967243331965707,579.6856033147967,0.9985736759688775
2023-11-03 02:13:04,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 02:13:04,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 02:13:04,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,128.38325328922505,0.9998955804987818,56.659009615320514,0.9998955806904376
2023-11-03 02:13:04,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1415.9736629304089,0.9861398419585089,1007.1304424492743,0.9868596431364784
2023-11-03 02:13:04,Enhanced_LightGBM,Enhanced_LightGBM_847f0b,"{""objective"": ""regression"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,195.65809274026446,0.9997574727778691,75.67953121781703,0.9997574727778691
2023-11-03 02:13:04,Enhanced_LightGBM,Enhanced_LightGBM_847f0b,"{""objective"": ""regression"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1302.9871687902616,0.9882635133457528,883.6482587807989,0.9885196698845695
2023-11-03 02:13:04,Enhanced_SVM,Enhanced_SVM_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Train,4831.865947957264,0.8520909951863516,4633.0063833541935,0.963999845780026
2023-11-03 02:13:04,Enhanced_SVM,Enhanced_SVM_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Test,4516.024433478115,0.859015815298372,4208.368593564369,0.8867773734970685
2023-11-03 02:13:04,Enhanced_SVR,Enhanced_SVR_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Train,4831.865947957264,0.8520909951863516,4633.0063833541935,0.963999845780026
2023-11-03 02:13:04,Enhanced_SVR,Enhanced_SVR_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Test,4516.024433478115,0.859015815298372,4208.368593564369,0.8867773734970685
2023-11-03 02:13:04,Enhanced_KNN,Enhanced_KNN_f67d60,"{""n_neighbors"": 5, ""weights"": ""uniform"", ""algorithm"": ""auto""}",Train,215.34828900024007,0.9997062027597194,81.98284361039568,0.9997062919958856
2023-11-03 02:13:04,Enhanced_KNN,Enhanced_KNN_f67d60,"{""n_neighbors"": 5, ""weights"": ""uniform"", ""algorithm"": ""auto""}",Test,1078.0349496383496,0.9919661538088914,837.7101706786336,0.9931743441190468
2023-11-03 02:13:06,Enhanced_RandomForest,Enhanced_RandomForest_cd5fc6,"{""n_estimators"": 100, ""criterion"": ""poisson"", ""max_depth"": null}",Train,50.441816546885725,0.9999838806955659,20.626911119125946,0.9999838905785042
2023-11-03 02:13:06,Enhanced_RandomForest,Enhanced_RandomForest_cd5fc6,"{""n_estimators"": 100, ""criterion"": ""poisson"", ""max_depth"": null}",Test,704.1863062217819,0.996572061812833,563.3887999382393,0.9980385911273921
2023-11-03 02:13:07,Enhanced_ExtraTrees,Enhanced_ExtraTrees_c8cf27,"{""n_estimators"": 100, ""criterion"": ""squared_error"", ""max_depth"": null}",Train,6.86434651661204e-06,1.0,1.8796208270388526e-07,1.0
2023-11-03 02:13:07,Enhanced_ExtraTrees,Enhanced_ExtraTrees_c8cf27,"{""n_estimators"": 100, ""criterion"": ""squared_error"", ""max_depth"": null}",Test,679.2793282586496,0.9968102648219405,570.3778296454742,0.9986179466834243
2023-11-03 21:08:17,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 21:08:17,Enhanced_Linear_Regression,Enhanced_Linear_Regression_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 21:08:19,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,128.38325328922505,0.9998955804987818,56.659009615320514,0.9998955806904376
2023-11-03 21:08:19,Enhanced_XGBoost,Enhanced_XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1415.9736629304089,0.9861398419585089,1007.1304424492743,0.9868596431364784
2023-11-03 21:08:19,Enhanced_LightGBM,Enhanced_LightGBM_847f0b,"{""objective"": ""regression"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,195.65809274026446,0.9997574727778691,75.67953121781703,0.9997574727778691
2023-11-03 21:08:19,Enhanced_LightGBM,Enhanced_LightGBM_847f0b,"{""objective"": ""regression"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1302.9871687902616,0.9882635133457528,883.6482587807989,0.9885196698845695
2023-11-03 21:08:19,Enhanced_SVM,Enhanced_SVM_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Train,4831.865947957264,0.8520909951863516,4633.0063833541935,0.963999845780026
2023-11-03 21:08:19,Enhanced_SVM,Enhanced_SVM_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Test,4516.024433478115,0.859015815298372,4208.368593564369,0.8867773734970685
2023-11-03 21:08:19,Enhanced_SVR,Enhanced_SVR_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Train,4831.865947957264,0.8520909951863516,4633.0063833541935,0.963999845780026
2023-11-03 21:08:19,Enhanced_SVR,Enhanced_SVR_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Test,4516.024433478115,0.859015815298372,4208.368593564369,0.8867773734970685
2023-11-03 21:08:19,Enhanced_KNN,Enhanced_KNN_f67d60,"{""n_neighbors"": 5, ""weights"": ""uniform"", ""algorithm"": ""auto""}",Train,215.34828900024007,0.9997062027597194,81.98284361039568,0.9997062919958856
2023-11-03 21:08:19,Enhanced_KNN,Enhanced_KNN_f67d60,"{""n_neighbors"": 5, ""weights"": ""uniform"", ""algorithm"": ""auto""}",Test,1078.0349496383496,0.9919661538088914,837.7101706786336,0.9931743441190468
2023-11-03 21:08:22,Enhanced_RandomForest,Enhanced_RandomForest_cd5fc6,"{""n_estimators"": 100, ""criterion"": ""poisson"", ""max_depth"": null}",Train,48.67250474803649,0.9999849916740444,20.413046255901005,0.9999849980160985
2023-11-03 21:08:22,Enhanced_RandomForest,Enhanced_RandomForest_cd5fc6,"{""n_estimators"": 100, ""criterion"": ""poisson"", ""max_depth"": null}",Test,729.8810161981276,0.9963173370942575,590.8460265554461,0.9980284152675141
2023-11-03 21:08:23,Enhanced_ExtraTrees,Enhanced_ExtraTrees_c8cf27,"{""n_estimators"": 100, ""criterion"": ""squared_error"", ""max_depth"": null}",Train,7.737993630736415e-06,1.0,2.1561142198496994e-07,1.0
2023-11-03 21:08:23,Enhanced_ExtraTrees,Enhanced_ExtraTrees_c8cf27,"{""n_estimators"": 100, ""criterion"": ""squared_error"", ""max_depth"": null}",Test,709.9909038356001,0.9965153160048206,595.2949385132013,0.9985278975711386
